ROA C  before interest and depreciation before interest,ROA A  before interest and   after tax,ROA B  before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre tax net Interest Rate,After tax net Interest Rate,Non industry income and expenditure revenue,Continuous interest rate  after tax,Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest bearing debt interest rate,Tax rate  A,Net Value Per Share  B,Net Value Per Share  A,Net Value Per Share  C,Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share  Yuan,Operating Profit Per Share  Yuan,Per Share Net profit before tax  Yuan,Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt Total net worth,Debt ratio,Net worth Assets,Long term fund suitability ratio  A,Borrowing dependency,Contingent liabilities Net worth,Operating profit Paid in capital,Net profit before tax Paid in capital,Inventory and accounts receivable Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate  times,Fixed Assets Turnover Frequency,Net Worth Turnover Rate  times,Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets Total Assets,Current Assets Total Assets,Cash Total Assets,Quick Assets Current Liability,Cash Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory Working Capital,Inventory Current Liability,Current Liabilities Liability,Working Capital Equity,Current Liabilities Equity,Long term Liability to Current Assets,Retained Earnings to Total Assets,Total income Total expense,Total expense Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability Assets Flag,Net Income to Total Assets,Total assets to GNP price,No credit Interval,Gross Profit to Sales,Net Income to Stockholder s Equity,Liability to Equity,Degree of Financial Leverage  DFL,Interest Coverage Ratio  Interest expense to EBIT,Net Income Flag,Equity to Liability,Bankrupt?
0.6101907032181159,0.5965880582037131,0.6770292474531714,0.12092384873870055,0.12092384873870055,0.9982688102886246,0.9235212642491609,0.9368440411800434,0.6820049626394041,0.9319208872576245,0.6763527054108185,0.06973947895791582,0.18358973832313152,6.788557643642424e-13,0.0,0.11262382047791213,0.1480596745842162,0.1480596745842162,0.29676459650427683,0.6168415315438067,6.440519300172915e-12,0.1408988128886376,0.2692847124824686,0.004078141476801279,0.05215937717869412,0.37697857931554735,0.37697857931554735,0.7210045456245036,0.0067967967967868395,3.9178112498607155e-14,0.005616289550926912,0.26233072499917276,3.32933296761827e-12,7.322432030360509e-13,0.10604347050452767,2.847679094749232e-13,0.21244635193133082,0.7875536480686682,0.002396250801295639,0.37276747270641,0.02097964105838207,0.14103289306219413,0.26774155202783806,0.6714431841222183,0.04060150375939846,3.391309801962218e-13,4.82017639372053e-13,1.1628869082842843e-14,0.8788788788788788,0.011893281902925348,4.537640383249361e-12,0.1382735894550714,5.057423916277952e-12,0.4085860026628332,0.11561593093002133,0.14924692361591016,0.09009262909312005,0.02642219336129055,1.7943016406203786e-12,0.08491041692349412,0.346753939730429,0.9014169090211206,6.988421525335028e-13,0.3402939583402863,0.8126946458940449,0.5212290197944267,2.9796425199603773e-12,0.8560502809371755,0.10194497686780797,0.015635862826289634,5.147507942805665e-15,2.034299212855731e-15,0.8401319263513969,1.2465626947710126e-14,0.9515701923289339,0.24416299757210297,0.3402939583402863,0.5212290197944267,0.12619518282627065,0.5315237127672798,0.43406335979455457,0.5893877960981453,0.31152008618654314,0.03377909266488161,0.0,0.7943782208128505,9.947684384233197e-12,0.3826199833577212,0.12093130303863764,0.862493244856435,0.3715369116927132,0.18246229553604104,0.3953742664723605,0.0,0.04918234909688456,0.0
0.6626936829558993,0.5561130623850143,0.7127834373973052,0.1345228516888335,0.1345228516888335,0.9985151007987159,0.9228930683979789,0.9363484876806746,0.6798599370301488,0.931634021763447,0.7184368737474923,0.23847695390781562,0.20853530789138575,3.242748517275758e-13,0.26010850650015305,0.09825829773250062,0.13426781448596,0.13426781448596,0.29143423825461695,0.6400054503338318,1.5585455724835366e-11,0.1611079706048622,0.25364116948969595,0.00411541476096406,0.052657050364010693,0.37480356420106054,0.37480356420106054,0.7203796317563431,0.5975975975975937,3.410164762132949e-14,0.0049491844508832705,0.27112695487103644,5.151026333487925e-12,1.4032213587120675e-12,0.1060700224446871,2.874284344023679e-13,0.21387696709585133,0.7861230329041498,0.0016714071098902121,0.372051721939774,0.015677094417252374,0.16090166020872887,0.252212628462129,0.67397420680574,0.10977443609022519,2.291425541866325e-13,7.138851160534887e-13,3.4561457948528526e-14,1.347913905851852e-14,0.03182256509161063,1.0629495516684114e-12,0.13955955634142414,7.236408768818287e-13,0.5239856626097641,0.35056644709710694,0.3658395857378857,0.251147318874856,0.049462599435038106,3.1927405535275173e-12,0.13720258625191,0.380114203148798,0.900503321288641,3.7760926724379e-13,0.5786681656556782,0.821640727173294,0.522210874128288,7.735705982561845e-13,0.8410810536406443,0.05892690719781253,0.04283990771892595,2.225802276282588e-15,2.1109874763527257e-15,0.8401514161107171,1.1628765820660117e-14,0.9515554179578297,0.4310081545060438,0.5786681656556782,0.522210874128288,0.12395899528738201,0.5644525032773402,0.4418813912912114,0.68386065101555,0.31739240703484617,0.02204446088470357,0.0,0.7678379028683648,7.058955275917398e-13,0.38024609364342543,0.13453114528115928,0.8612277595301397,0.37156283734998313,0.18223688588393328,0.3949039307380584,0.0,0.04877874154438965,
0.6358760429082241,0.5904554830796672,0.6957607624055202,0.19186899521984002,0.19186899521984002,0.9991403685949205,0.9234442932195325,0.9366952245060689,0.6802146433603847,0.9319852403466838,1.4958588540360874e-14,0.3847695390781563,0.19609846773199713,1.4041808221222221e-13,0.18384686252431134,0.16482794235012416,0.19817911389552412,0.19817911389552412,0.3209371513573819,0.6496797928873149,1.4143099925107681e-11,0.20096099491237981,0.2946380407810977,0.004132087957161162,0.05277147485466305,0.37837525444352504,0.3750590943267236,0.7205724388797834,0.5245245245245198,3.652487058171537e-14,0.004983852904901165,0.2717891553632722,5.823155848897208e-12,1.5106450033981672e-12,0.10520542489327278,2.061448107571355e-13,0.166845493562232,0.8331545064377666,0.0014942400433935578,0.371598785907762,0.013398240760445934,0.20112000452527004,0.29340696153970824,0.6723498871177548,0.052631578947368425,4.89948443133614e-13,3.3382033748569274e-13,0.5295295295295295,0.5755755755755756,0.01575056252009016,2.754251876334085e-12,0.16825269249316788,4.5239831967120796e-12,0.5974277716492158,0.45008451419212797,0.49989530753381445,0.02477055171879211,0.052394137983267,2.4860239436212076e-13,0.16704646783373192,0.377986145225949,0.9006265077934277,6.820039356719668e-13,0.9246697836231533,0.8261595129716279,0.5225545509076017,0.0,0.8780921187610531,0.071144944100711,0.048174436718644104,2.5355382771873994e-14,2.2030264316152522e-14,0.8402973424963472,0.42399999999999427,0.9515191751160149,0.5278556460833573,0.9246697836231533,0.5225545509076017,0.12030133424138005,0.4997324360962472,0.42639869058499225,0.6560398261797912,0.3058787247830532,0.0195133477817363,0.0,0.7976613194452058,1.177468023220504e-12,0.3820907940487209,0.19187424636324657,0.862514891840092,0.37077698574036694,0.18156206749645334,0.3933379387801512,0.0,0.06514218674001998,
0.6169845053635277,0.5492557283826722,0.6734801183043052,0.11598592771388527,0.11598592771388527,0.9982837189151428,0.9227860305599026,0.9362874848942788,0.6799915303709849,0.9315369877953054,0.25651302605209675,0.03406813627254509,0.18033418231113585,4.525705095761616e-13,0.3518272085167364,0.08304774423735971,0.11966466849957172,0.11966466849957172,0.28511218544688255,0.6345551165008856,5.911655506939484e-11,0.15672696438665956,0.24835473082317358,0.004037568959800272,0.052078399846847034,0.374205002792682,0.374205002792682,0.7200611923317268,0.8218218218218201,3.431829338269069e-14,0.004628763891018461,0.2692065734435537,1.655362867964516e-12,1.926072379332645e-13,0.11334027555935422,2.208602658730482e-12,0.6198140200286132,0.3801859799713865,0.0012002326210808446,0.391385939523534,0.013398240760445934,0.15691376530814283,0.24709035304797067,0.690898570006356,0.23157894736842055,4.882819518304313e-13,3.3478824439205293e-13,1.694601645953954e-14,1.9158551583173173e-14,0.1539697846351655,7.264391408775872e-12,0.1413277608101593,4.150163966141588e-12,0.30695905403378676,0.1936293813528448,0.3517811973852846,0.015397785604988999,0.009448100959091372,5.5798291207312556e-14,0.39563399503265584,0.346301800871336,0.8970112071156763,6.751343633699337e-13,0.5821287275750343,0.7973974400366863,0.5387878860989986,2.548111844170786e-12,0.8377645906992206,0.05439404645926972,0.024660975514161694,0.5561122244488933,0.2955911823647223,0.8400584870260813,0.0716999999999907,0.9515175951919884,0.677990808992795,0.5821287275750343,0.5387878860989986,0.14998266067748506,0.4934628612779244,0.42593630303259145,0.6167366113448091,0.30291965033945545,0.06509756685551794,0.0,0.7564559902738568,5.701597066772279e-13,0.3843943126845636,0.11599169081890315,0.8609106034586809,0.39014324503576614,0.19566119231111598,0.4062049703342656,0.0,0.008485273520015758,0.0
0.5901072705601902,0.5578413335563361,0.6558659217877089,0.1509300014198489,0.1509300014198489,0.9986185666667575,0.9230225561196971,0.9364459415147448,0.6800223979447612,0.9317395285520927,5.167723074358772e-15,0.0,0.2314397362691526,7.485597044552526e-13,0.12621557989558824,0.0856297826393126,0.12214359760219934,0.12214359760219934,0.28771538366183214,0.6286960076304675,4.97813078100457e-12,0.14881288863764755,0.24997302837415084,0.004118198991603157,0.05273905458231365,0.37503932059363665,0.37503932059363665,0.7204132618995502,0.5635635635635593,3.4147116484823594e-14,0.004899808167887043,0.27767170306929945,2.2417856588734406e-11,9.044986957846513e-13,0.10605508697834587,9.100830096620843e-14,0.08744635193133068,0.9125536480686705,0.0062458816383513865,0.370255634859746,0.013398240760445934,0.14865514608139868,0.2486248743745748,0.6888550710440522,0.04962406015037594,2.483072041731417e-13,6.591446032376953e-13,0.06316316316316316,3.930153467063063e-14,0.012214721954355665,2.094564800598525e-11,0.24298344317633824,5.059997524570136e-12,0.9105712416346932,0.11336458772506659,0.8229381757085436,0.011283236478006343,0.03157729813864628,2.6381748764695213e-13,0.0688184047330859,0.419563640484978,0.9018076989250149,1.5274685482265525e-11,0.6972949325142133,0.8448877381386128,0.5207061262697845,0.0,0.8414553079230216,0.06421988068997513,0.026253781472333523,5.51590415455717e-14,0.8657314629258502,0.8406567551891495,0.21499999999999214,0.9515213196920544,0.0703157086778262,0.6972949325142133,0.5207061262697845,0.12030133424138005,0.501535017600353,0.42728182109596213,0.6716550139846921,0.30615424994321483,0.004769105051818672,0.0,0.7694359638134964,2.9961085403245918e-12,0.381126000492224,0.1509356422218291,0.8611818947123413,0.3696627981582131,0.1823668140883984,0.395177967796295,0.0,0.12710484139069733,
0.7443980929678186,0.670290461058148,0.7926388432467959,0.1698928802435835,0.16691119630208062,0.9988976561551919,0.9231937364824637,0.936541135986357,0.6799779919614336,0.9318704538022476,6.0599084481864346e-15,0.09478957915831664,0.18840888551123447,6.889577846672728e-13,0.18302794554202095,0.11220130510304742,0.14765403164015017,0.14765403164015017,0.3469691335068793,0.6348957623654451,3.115087873023007e-11,0.23911814584511096,0.31427338439961094,0.004156743687445022,0.052829934033545634,0.3753428044101721,0.3753428044101721,0.7205740199665671,2.666267855955986e-16,4.383198440928246e-14,0.005828502511886102,0.2751663778736747,4.282840132962591e-12,7.896617006189214e-13,0.10515066151669505,3.822899094014235e-13,0.2615343347639486,0.738465665236052,0.001870288581229348,0.370379772883335,0.022194438533021457,0.23927369403512824,0.3130855765801784,0.6818953282014241,0.2090225563909779,2.6830509981125256e-13,6.097813510128464e-13,1.1456731218128129e-14,3.839282866668669e-14,0.06203792992606889,3.1355136716208795e-12,0.16294807908696396,9.205744338520377e-13,0.5520980836387706,0.37900517816056895,0.507404371008139,0.03685022719693285,0.03218592107088995,2.7154993702645874e-13,0.23050015162220755,0.361529332314883,0.9012020231134604,1.0088117967508287e-12,0.8197775630864803,0.8249138742873217,0.5242977856585794,0.0,0.890293889222721,0.07064966296446724,0.09771987096351972,6.563261186673418e-16,0.811623246492984,0.8401328725921753,0.20499999999999205,0.9514976157779914,0.2895285271037345,0.8197775630864803,0.5242977856585794,0.12030133424138005,0.4387355512208819,0.414381791034404,0.6436342176654374,0.29417853741644606,0.0264423010110792,0.0,0.8388085311634632,5.842397895648022e-13,0.38112058512484925,0.169898757472565,0.864937779575158,0.37247997083179785,0.1814121044784621,0.3929534908024248,0.0,0.037905950681297,
0.5852205005959471,0.5406701232090093,0.6523825172527105,0.12105005758278597,0.12105005758278597,0.9982491309016179,0.9227854292237337,0.9362880873909348,0.680052723982156,0.9315337600541617,0.7625250501001981,0.05440881763527054,0.1787064043051395,2.252750527577778e-13,0.2701402395332173,0.08318858269564795,0.1197998828142604,0.1197998828142604,0.28213710177265366,0.6150020438751864,2.005275216010311e-11,0.14202939513849627,0.24490236271442445,0.004205089518889232,0.0536229837726232,0.37622517142727885,0.37622517142727885,0.720924422983444,0.6116116116116078,3.4246078128907204e-14,0.005102566095931793,0.26326884236317305,4.323231440775867e-12,6.211828203788187e-13,0.10872936520119314,3.8449172313448184e-13,0.2626072961373392,0.7373927038626615,0.0015769233594295877,0.372461041909444,0.029882244449173867,0.14192380575275046,0.24353501842506298,0.6809795126129677,0.16691729323308277,3.7704365734347023e-13,4.3362229405357684e-13,0.9119119119119119,2.044588508876877e-14,0.052073288331726246,2.217151926471064e-12,0.13629641536730375,9.918423744982236e-13,0.5438015723196226,0.2656927007400941,0.47964693234977906,0.030377147082150485,0.02411300366192673,2.371867987570037e-13,0.21568591883830232,0.345327873074938,0.9017839165108447,1.6535196787250276e-12,0.7600412159397857,0.8242467251404584,0.5240070144903591,2.507450135648113e-13,0.8325027269833871,0.053152182005803475,0.044091706582077436,4.0182751949900165e-16,0.5681362725450858,0.840132187203545,0.17499999999999175,0.9515125091653244,0.426215783107475,0.7600412159397857,0.5240070144903591,0.12197071596646723,0.4810321948875127,0.4227543953774685,0.5882962439326135,0.30227920912761763,0.026200165038921686,0.0,0.756021442480459,2.2070654352736028e-13,0.38103408918774584,0.12105772371337298,0.8606722848944536,0.37250190984977855,0.18519701714025233,0.3996320014063457,0.0,0.037707284079744205,
0.5805721096543501,0.5471929531136753,0.6455471574104507,0.12884345370501915,0.12884345370501915,0.9983266557595165,0.9228509748661514,0.9363255928077562,0.6800884653833688,0.9315767293581406,2.896705759118267e-16,0.11022044088176353,0.17674998973010703,1.8486697154555555e-13,0.24874603337086734,0.09830524388526411,0.13431288592419027,0.13431288592419027,0.2858559563654398,0.6139801062815099,1.528496493322543e-11,0.14711701526286042,0.24997302837415084,0.004052841993768583,0.05206769088810237,0.37446416287900997,0.37446416287900997,0.7201632792594586,0.6356356356356321,3.501369953026841e-14,0.0047075558319686905,0.2590307592128651,2.2957239390263066e-12,5.633446991838965e-13,0.10811203259250624,8.972390962193276e-13,0.4344599427753949,0.5655400572246052,0.004279664355507491,0.379249490586759,0.013398240760445934,0.14719857453969518,0.2487221327685144,0.6780612047303474,0.07368421052631578,1.666491303175565e-13,9.813500578469522e-13,1.4727350647677678e-14,4.0134515174244243e-14,0.03182256509161063,3.54677639506139e-12,0.1403311364732357,7.758956297367921e-13,0.38553159744597565,0.23662805539655485,0.2740571975185311,0.08612238678623836,0.02041758616884961,6.633540191482181e-13,0.2269439085778429,0.341739279143675,0.9036989248803963,3.4430476261656353e-13,0.46250603164759485,0.8115705683911081,0.5260543520638917,2.7856254580458597e-12,0.8410312809044336,0.05696801159896138,0.025050691893261465,4.2961794492685804e-15,2.639762017484997e-15,0.8400875366361786,1.327050738750012e-15,0.9515097781307699,0.09081167858267784,0.46250603164759485,0.5260543520638917,0.13514810199183883,0.4885727237898885,0.4251074359605719,0.578325944716528,0.3028738547824765,0.04811535788922416,0.0,0.7597120068085683,2.4751292147494603e-13,0.38074888856235967,0.1288494354183536,0.8609883032116761,0.377460302673673,0.18450235307050128,0.39875165923043365,0.0,0.017835024946868505,
0.674374255065554,0.6147070301611194,0.7220506079526786,0.1687254484358005,0.1687254484358005,0.9986340716383371,0.9231219770329661,0.9364848025490423,0.680262840098386,0.9317699903591404,1.7635144661833847e-14,0.2094188376753507,0.18097091566364076,5.071214192126263e-13,0.22970621353260298,0.09098164405427013,0.1272817415603735,0.1272817415603735,0.3167224494855585,0.6292410410137619,2.375880525662563e-11,0.18583945732051937,0.2882727370805909,0.004264475709977601,0.054645322587208334,0.38373431821171167,0.38373431821171167,0.7227024619016809,0.9209209209209201,4.274073168540249e-14,0.006495607611931131,0.27958104782191184,4.0516112416047205e-12,8.659632607442587e-13,0.10520874388579338,8.073317021196383e-13,0.4116595135908457,0.5883404864091573,0.0032871033252862203,0.369899996197574,0.013398240760445934,0.18597448878581288,0.28705274646898044,0.696425357612319,0.15338345864661695,1.2623671621554415e-13,1.296672618899811e-12,0.5465465465465466,7.027326430509509e-14,0.06203792992606889,1.7146363798963403e-12,0.14467127471467633,2.1229117053416927e-13,0.6668434672240453,0.6438204228131483,0.8789750919309861,0.21277443306048374,0.02981692085233687,8.927591705732477e-13,0.42420354008349637,0.350897351832069,0.9013129603953411,1.0073215253399006e-12,0.9789696686796694,0.842465633796265,0.5309827648029539,3.164038072634172e-14,0.8607292008441303,0.06096730345284328,0.12192712458873176,1.5925429999018197e-14,9.025072791573236e-15,0.8401982821368958,5.382246390490052e-15,0.9515743125755204,0.09338718392003509,0.9789696686796694,0.5309827648029539,0.1208068356342717,0.6171523044112939,0.4414823388194412,0.6263831562509394,0.33556663630764827,0.027918537030756897,0.0,0.8046487816247059,4.647215369439692e-14,0.3811279406301812,0.16873522944658226,0.8640238302630133,0.37659113007577194,0.18155616179135556,0.3933230707473343,0.0,0.01955238287151099,
0.6839690107270554,0.6183865752355462,0.7382188629641796,0.14069130894347448,0.14069130894347448,0.9986603108210108,0.9231087476372485,0.9364816394415991,0.6801794434955512,0.9317915758780416,0.6072144288577116,0.0,0.19388017089101484,6.303660669096969e-13,0.2108711229399115,0.08722595183324673,0.1236760265020051,0.1236760265020051,0.30754927482335453,0.6241994822182855,1.623651910665689e-11,0.17312040700961068,0.2729528535980152,0.004174672201502621,0.05317115373260339,0.37678227486386895,0.37678227486386895,0.7212600407023064,0.07827827827826905,3.8498754185209505e-14,0.006028108762293594,0.27001225070910695,7.0553176546610764e-12,1.4477713988585812e-12,0.10535146056414457,1.9605316448064643e-13,0.16049713876967112,0.8395028612303304,0.0024336991187042965,0.37101723840987,0.013398240760445934,0.17330373052012366,0.27166430725007346,0.6784917747458149,0.16090225563909819,2.9871856609420946e-13,5.477277637933753e-13,0.9219219219219219,3.6954044160440444e-14,0.04243008678881392,5.475586067610639e-12,0.16658093554091014,1.4154372903442738e-12,0.6251321211031491,0.35013756101315757,0.5079565511206932,0.120932739961446,0.048535907770251796,1.5039280168360623e-12,0.13974161464729457,0.369727602720239,0.9010588815581043,1.9409970472073702e-12,0.7970188130214555,0.8280000416342519,0.5220549135147945,0.0,0.865935027414741,0.08970477108319806,0.030319257432546154,2.790263577244518e-15,0.0889779559118145,0.840170135921396,0.7859999999999979,0.9515158175578107,0.21721825677352963,0.7970188130214555,0.5220549135147945,0.12030133424138005,0.49116272484157064,0.42372144398202305,0.6352083626539761,0.3044673492190406,0.016094730243041623,0.0,0.809635054507414,2.462928325483401e-13,0.3825532271387172,0.14069220507973323,0.863027764636769,0.3706787749197254,0.181669494631578,0.393604625919985,0.0,0.06802682750522239,
0.6339690107270554,0.5837096504432182,0.7084456128820242,0.12761291747519388,0.12761291747519388,0.9983886756458356,0.9228930683979789,0.936384938728349,0.680090089992515,0.9316753771968552,0.7024048096192357,0.18236472945891782,0.19618832929384245,0.0,0.0,0.09342284399793478,0.1296254563483124,0.1296254563483124,0.29589686376596025,0.6188854067311618,1.6046208271970598e-11,0.15220463538722387,0.2539648289998914,0.004186082718977309,0.053305089065897704,0.3773125356966034,0.3773125356966034,0.7211228707408215,1.0455636486686802e-15,5.2917733191222554e-14,0.005775974551252616,0.2685002262518348,1.943911109623678e-11,5.3969191491772694e-12,0.10501375307525307,6.458653616956825e-14,0.06670243204577986,0.9332975679542204,0.006900845886446814,0.36963718146295,0.013398240760445934,0.15228950420001736,0.25268811394361235,0.6728898082482633,0.18496240601503752,3.8620935951092405e-13,4.235130441426071e-13,6.026737907902902e-14,1.0601570046028029e-13,0.044680167148826944,1.6183834020698298e-12,0.1390130204147244,1.2214134864227793e-13,0.8389840647691318,0.7294590972397559,0.7257477270931456,0.2764781390154358,0.192401051037994,6.597876329506376e-12,0.07010029620673419,0.377793070808058,0.9003341994883459,7.263784191596796e-13,0.9150307439919457,0.8394448460719568,0.5206954154346309,0.0,0.8347527106083543,0.06846507273254433,0.037093626448417016,8.554835658256598e-15,9.04529769516041e-15,0.8402471127593831,7.681253496260077e-15,0.9515440299222999,0.0643511542644421,0.9150307439919457,0.5206954154346309,0.12030133424138005,0.559218765415864,0.4663605890856902,0.6094483268097118,0.314556385531642,0.005578972050104384,0.0,0.783139084374586,1.193120909973249e-13,0.38620589013172457,0.12762503962766014,0.8617023766583864,0.369407227141289,0.18141103337758888,0.3929506922638146,0.0,0.16339942942299276,0.0
